1.405911540985107422e+01 7.592564105987548828e+00
1.092294311523437500e+01 2.224915695190429688e+01
-7.160646438598632812e+00 -1.005206012725830078e+01
1.785409927368164062e+00 1.723580551147460938e+01
2.540741920471191406e+00 -1.281309843063354492e+00
2.755678892135620117e+00 7.420346260070800781e+00
-5.193655967712402344e+00 -1.064286112785339355e+00
4.693222999572753906e+00 -1.729916000366210938e+01
-1.068521404266357422e+01 -5.650559425354003906e+00
1.253292560577392578e+01 -1.030535888671875000e+01
-1.399075269699096680e+00 5.523811340332031250e+00
1.803387069702148438e+01 3.457157313823699951e-01
-1.341676330566406250e+01 -7.019479572772979736e-02
-5.277750492095947266e+00 -8.366730809211730957e-01
-1.456820583343505859e+01 1.751345634460449219e+00
6.384128570556640625e+00 4.592855453491210938e+00
-4.861381530761718750e+00 -5.883530616760253906e+00
5.836440086364746094e+00 6.186020851135253906e+00
-1.131151103973388672e+01 5.896842002868652344e+00
2.733261585235595703e+00 1.066395950317382812e+01
-2.227618932723999023e+00 5.530123233795166016e+00
7.447149753570556641e-01 -5.669549942016601562e+00
-1.369297027587890625e+01 8.856544494628906250e+00
-2.094385337829589844e+01 -5.164546370506286621e-01
-7.776065826416015625e+00 -2.189441204071044922e+00
-1.318516731262207031e+01 -1.737034320831298828e+00
-9.251614570617675781e+00 -4.511572837829589844e+00
-9.870175123214721680e-01 -2.413357019424438477e+00
1.501496410369873047e+01 -7.972969055175781250e+00
-9.813188552856445312e+00 1.222938537597656250e+00
1.072041130065917969e+01 -4.151614189147949219e+00
1.740678405761718750e+01 -1.289614915847778320e+00
-9.668876647949218750e+00 1.112583732604980469e+01
6.219400882720947266e+00 1.270302391052246094e+01
4.528192520141601562e+00 -2.347047424316406250e+01
7.632852554321289062e+00 -4.323657989501953125e+00
-7.590394496917724609e+00 -1.910724639892578125e+01
8.610906600952148438e+00 -5.968338012695312500e+00
-3.607330322265625000e-01 -4.569865465164184570e-01
-9.042928695678710938e+00 -2.065944671630859375e+00
6.093964576721191406e+00 4.594195365905761719e+00
-2.114427566528320312e+00 8.975433349609375000e+00
-7.363121986389160156e+00 3.691439867019653320e+00
-1.363413429260253906e+01 -1.628186798095703125e+01
-5.346014022827148438e+00 1.625510787963867188e+01
-1.018111419677734375e+01 3.144377708435058594e+00
-1.726028823852539062e+01 3.672353267669677734e+00
-6.297565460205078125e+00 1.192160797119140625e+01
6.183893203735351562e+00 1.069488906860351562e+01
1.355990600585937500e+01 -7.191695690155029297e+00
-6.801481246948242188e+00 2.905801582336425781e+01
1.919133758544921875e+01 2.640642547607421875e+01
-8.561214447021484375e+00 -1.009458065032958984e+01
7.532317638397216797e-01 -1.198120117187500000e+00
5.856568336486816406e+00 -2.522135078907012939e-01
-4.115239143371582031e+00 1.626684784889221191e+00
-1.541117095947265625e+01 -1.180007839202880859e+01
1.592505550384521484e+01 5.394084453582763672e+00
-6.678101420402526855e-01 1.507999658584594727e+00
-7.156808376312255859e+00 -1.134328365325927734e+01
-3.186851501464843750e+00 7.717391014099121094e+00
1.415110111236572266e+01 -1.092877197265625000e+01
-8.786075592041015625e+00 -6.361385345458984375e+00
-4.348577022552490234e+00 -1.574420738220214844e+01
-5.340623855590820312e+00 -7.196706771850585938e+00
-7.361357212066650391e+00 -2.319417953491210938e+00
-2.084004878997802734e+00 -2.245447158813476562e+01
3.821283817291259766e+00 5.440727233886718750e+00
2.819612026214599609e+00 -1.561841773986816406e+01
2.302145212888717651e-01 1.291884517669677734e+01
4.114811897277832031e+00 6.663422107696533203e+00
5.555645942687988281e+00 9.413118362426757812e+00
-1.146795654296875000e+01 2.002849817276000977e+00
1.336615562438964844e+00 -7.516807913780212402e-01
-1.505506515502929688e+01 -1.269517803192138672e+01
-8.954790234565734863e-01 -2.816943883895874023e+00
2.560243797302246094e+01 9.482096672058105469e+00
-5.161006927490234375e+00 1.558441638946533203e+00
-1.942089080810546875e+01 -9.902966499328613281e+00
9.197162628173828125e+00 -3.880364894866943359e+00
2.366873502731323242e+00 -3.057577610015869141e+00
1.246546626091003418e+00 -1.423932552337646484e+01
-5.638341426849365234e+00 1.658269882202148438e+01
-6.661289215087890625e+00 -1.911930561065673828e+00
-1.383696079254150391e+01 1.883105850219726562e+01
-1.512663960456848145e+00 1.158078789710998535e+00
-1.409200859069824219e+01 -5.609021663665771484e+00
7.050702571868896484e+00 1.174954032897949219e+01
1.376479625701904297e+01 -5.958971500396728516e+00
-6.722635269165039062e+00 -1.639221000671386719e+01
-3.193317651748657227e+00 -1.520081520080566406e+01
-9.566425085067749023e-01 2.636708974838256836e+00
-8.684712409973144531e+00 1.087388420104980469e+01
-1.001790142059326172e+01 -8.052583694458007812e+00
6.934470176696777344e+00 -1.401533985137939453e+01
1.278526878356933594e+01 1.155277729034423828e+01
7.238241195678710938e+00 2.620775222778320312e+00
1.786840629577636719e+01 2.870451211929321289e+00
-4.904267311096191406e+00 -7.430929183959960938e+00
5.901958465576171875e+00 -4.075186729431152344e+00
-4.905741214752197266e+00 4.782143115997314453e+00
5.908811569213867188e+00 -2.381937980651855469e+01
-9.592636823654174805e-01 1.589318633079528809e+00
-8.701915740966796875e+00 -1.970142722129821777e+00
9.086221694946289062e+00 -1.013478660583496094e+01
-1.599203968048095703e+01 -2.557573795318603516e+00
1.685520744323730469e+01 1.126369714736938477e+00
-1.503572654724121094e+01 9.339006423950195312e+00
1.414200210571289062e+01 4.741928100585937500e+00
3.743432044982910156e+00 -5.760302066802978516e+00
-1.437386035919189453e+01 -5.231275558471679688e+00
-8.448134422302246094e+00 -1.598276233673095703e+01
2.552202939987182617e+00 3.806523323059082031e+00
-3.566267013549804688e+00 -4.127601623535156250e+00
8.812212944030761719e+00 4.398555278778076172e+00
-6.633844375610351562e+00 2.289481878280639648e+00
-2.843063735961914062e+01 -1.721315383911132812e+01
-7.464195251464843750e+00 3.741653561592102051e-01
-4.537548542022705078e+00 -1.017622852325439453e+01
4.816829860210418701e-01 -2.544126749038696289e+00
8.367757797241210938e+00 4.841596603393554688e+00
5.756241798400878906e+00 -2.056787109375000000e+01
-2.685961246490478516e+00 -1.305231475830078125e+01
-1.231978034973144531e+01 -7.619343280792236328e+00
-5.411379814147949219e+00 -1.393671894073486328e+01
3.451773166656494141e+00 -9.370525360107421875e+00
-9.515629768371582031e+00 1.063551330566406250e+01
-1.714572143554687500e+01 1.756426811218261719e+01
-1.344224452972412109e+01 -9.370030403137207031e+00
-6.312423229217529297e+00 1.298943710327148438e+01
9.198127746582031250e+00 9.608887672424316406e+00
-2.258121728897094727e+00 -1.363011264801025391e+01
-2.284687995910644531e+01 -9.420415878295898438e+00
1.949768638610839844e+01 6.333380222320556641e+00
1.141493415832519531e+01 5.006242752075195312e+00
5.668847560882568359e+00 6.336070060729980469e+00
-5.481815338134765625e+00 4.334854483604431152e-01
2.524545192718505859e+00 -5.465448379516601562e+00
5.511183261871337891e+00 -4.180396080017089844e+00
3.066466808319091797e+00 -7.945333480834960938e+00
1.021249675750732422e+01 -4.407646179199218750e+00
-1.002379322052001953e+01 2.249799013137817383e+00
-1.507516384124755859e+01 -1.090929222106933594e+01
-1.577039718627929688e+01 -9.701196670532226562e+00
6.436671257019042969e+00 7.371186733245849609e+00
1.994483947753906250e+01 2.306212425231933594e+01
7.426978111267089844e+00 -3.023956418037414551e-01
4.434719085693359375e+00 7.602081298828125000e+00
1.032459139823913574e+00 -1.076719379425048828e+01
-2.786099672317504883e+00 -7.827797889709472656e+00
-2.091498613357543945e+00 -3.375302791595458984e+00
3.396094441413879395e-01 -5.627427577972412109e+00
-1.841996765136718750e+01 -1.806380462646484375e+01
-1.852432012557983398e+00 7.615304470062255859e+00
-1.181121635437011719e+01 4.048976898193359375e+00
-8.143938064575195312e+00 -4.709700584411621094e+00
4.132258415222167969e+00 1.084173083305358887e+00
3.095824956893920898e+00 3.584740161895751953e+00
-1.593430137634277344e+01 4.252955317497253418e-01
-6.904710769653320312e+00 8.507707715034484863e-01
2.526921272277832031e+00 -1.474299240112304688e+01
